ID,NAME,
1297347,斗鱼,
11528271,一曲倾情,
26847445,夜空总有最大密度的蓝色,
3105231,窗外,
26774772,情况不妙,
1885180,性与早餐,
1296520,武士,
1870811,休息时间,
3154822,哆啦A梦：新·大雄的宇宙开拓史,
26733468,闪亮,
1299986,夏天的滋味,
1507144,美国怪谈,
1297979,独臂刀,
1299251,六月之蛇,
20472715,邻座的怪同学OAD：邻座的极道同学,
26384363,张震讲故事之鬼迷心窍,
2131887,白蛇,
26253586,冬,
25806368,呼吸,
3262111,死亡空间：坍塌,
1306396,东方秃鹰,
1316524,阿尔法城,
1299824,纽约的秋天,
5968304,希望温泉,
1292831,巧克力情人,
20394480,最后的,
25790755,隐秘的诱惑,
1421933,禁忌的游戏,
2052209,绿日乐队：圣经上的子弹演唱会,
20415231,小可爱与拳击手,
27041519,哀乐女子天团,
25870679,罪恶的编年史,
1305363,站直啰，别趴下,
4221335,蜂蜜,
3987536,同志圣诞节,
3666923,我在一家黑公司上班，已经快撑不下去了,
1300330,赌城大亨之新哥传奇,
1308994,给鲍比·朗的情歌,
1851549,江城夏日,
2003388,永不止步：戴维·寇克斯的故事,
26426019,我们仍未知道那天所看见的花的名字,
3075329,林中漫步,
2359495,沙漏,
1448703,新人皮灯笼,
1393472,欢乐树的朋友们：第三击,
1767709,出水芙蓉,
1303071,朦胧的欲望,
1306140,英雄好汉,
4296866,神秘博士：逃跑新娘,
3266978,颤栗,
3443388,传教士,
2138300,小山回家,
11599147,逗阵儿,
5318672,假戏真作,
26184109,试验,
1428876,决不让步,
26769449,维京：王者之战,
26383923,刺杀盖世太保,
3267046,孤独的人,
1305016,神勇飞虎霸王花,
6860303,最后约翰死了,
2225432,夜曲,
1900165,圈套剧场版2,
1428239,英俊少年,
1302912,儿子的大玩偶,
6721894,政坛混战,
19975472,叫我爸爸,
3010412,薇罗妮卡决定去死,
1300060,战神传说,
10573438,小鬼当家5,
3399850,最后的旅程,
25747016,惊天绑架团,
11503013,纸片战记,
1299556,飞越长生,
2081871,红男爵,
1434218,外出就餐,
25845399,幸运情人草,
22555690,冲锋战警,
10512944,407航班,
1422073,种树的牧羊人,
20254243,熊世界,
26791592,你看起来很害怕,
4925418,伤物语1：铁血篇,
3828487,吻,
4173292,歌舞青春,
11598815,男人使用说明书,
1966759,猎犬,
2125064,一番街奇迹,
25726658,跟别人睡了,
1422951,灰熊人,
2123052,我为钱狂,
1302145,大提琴手,
1508956,超级无敌掌门狗：异想天开小发明,
25662063,探员卡特,
1422208,别告诉爸爸,
3162138,阿涅斯的海滩,
1418998,梵高,
26284593,圆圈,
1763899,浪客剑心：给维新志士的镇魂歌,
1424551,大决战之淮海战役,
26277361,黑暗正义联盟,
2980437,20世纪少年 最终章 我们的旗帜,
10460153,偷盗艺术,
3530752,达格纳姆制造,
21371664,我们善熙,
3168672,古墓迷途,
1297920,小孩与鹰,
1297258,新火烧红莲寺,
1302447,七月十四,
1303808,头师父一体,
1416301,凶榜,
1292739,恐怖幽灵,
24312921,男孩们和吉约姆,
26334993,科比的缪斯,
24324799,你只需要爱？,
1470328,罗密欧点,
6849071,铁血娇娃,
25928069,浪漫天降,
10594958,爱情不NG,
1305009,真的爱你,
2326694,天那边,
24910035,怪兽卡车,
3166568,恶魔的替身,
3731662,刺杀游戏,
4708013,鬼镜2,
1297650,越空狂龙,
10745412,狼溪2,
5154463,反恐特警组：火速救援,
22300822,百变爱人,
5156574,再过四年,
3436905,暗夜列车,
25862560,真相背后,
26902245,相爱一天,
1308533,爱情灵药,
2275377,灵契,
10810269,26年,
1872253,我会好起来,
1302554,笑八仙,
2081739,萨维奇一家,
2124449,世界奇妙物语 05春之特别篇,
4942465,想听到说相爱,
1440685,神秘群岛,
26957500,老兽,
6518721,夏日恋神马,
1918382,世界的另一端,
25863024,仙球大战,
1484633,邪,
25757137,我是球迷,
1300738,夺命剑,
26474112,基努猫,
2132916,微笑的鱼,
1305790,于洛先生的假期,
3818971,袜子奇遇记,
10864754,天津闲人,
2059125,雪山惊魂,
3254242,夜叉,
2003404,布拉格练习曲,
1308484,奇招尽出,
4827536,异度公寓,
1438290,要钱不要命,
1937190,传奇字体,
1294279,原振侠与卫斯理,
1401209,小英雄托托,
10827151,秘密花园,
1401900,蜂巢幽灵,
5150245,存身,
2357421,最强罗曼史,
1293107,野良犬,
1422088,撒旦探戈,
1917973,92霸王花与霸王花,
1917080,查泰莱夫人的情人,
3230949,小猪教室,
26349397,蛇之拥抱,
6890737,光辉岁月,
2132203,我最好朋友的女朋友,
2124751,夜车,
10439840,iGenius：史蒂夫·乔布斯是如何改变世界的,
10564052,亲·爱,
1476983,人鱼,
26689198,同船爱歌,
3069368,魔鬼联队,
3119246,游戏,
1299663,日出时让悲伤终结,
1300122,玉蝎子的魔咒,
1419445,没有方向的家,
26311827,天才侦探御手洗：难解事件档案之折伞的女人,
1925049,樱桃小丸子 真人版2,
1390006,少林三十六房,
6804364,梦游,
19975090,金刚王：死亡救赎,
1296015,运转手之恋,
5153310,关灯以后,
1870004,停不了的爱,
1305781,单刀直入,
10558440,乐园追放,
1417847,二嫫,
1308046,惊心食人族2,
3793798,黑色面包,
3628407,机动部队—伙伴,
1966121,呖咕呖咕对对碰,
5279601,猪命,
1297889,龙兄鼠弟,
1300993,油脂,
1304905,限时追捕,
4127270,精舞门2,
20277285,喜羊羊与灰太狼之喜气羊羊过蛇年,
1883707,善良的夏吾冬,
1945799,眼前的生活,
2131677,我的废墟生活,
1304496,红色星球,
1438584,圣诞快乐,
3749172,超人与蝙蝠侠：公众之敌,
6781967,高举爱,
1303390,敦煌,
1962807,幸福已逝,
3189911,小美人鱼3：爱丽儿的起源,
3562429,爱情故事,
11583989,神秘博士：雪人,
1302413,穆谢特,
24752524,猫的秘密生活,
1340522,爱情赏味期,
1962331,一球成名3,
1299457,基卡,
1337287,尼伯龙根的指环,
1428976,证明我爱你,
1418954,我的建筑师：寻父之旅,
3005603,查理必死,
19971387,戴安娜,
25857313,一狱一世界：高登阔少蹲监日记,
6110568,名侦探柯南OVA11：来自伦敦的秘密指令,
25762270,不朽的时光,
24525721,夺樽,
20266598,死亡台球,
6428132,初到东京,
1309039,少女特工队,
10521893,山之外,
1482073,同居三人行,
26641183,C罗,
2274507,大雄的结婚前夜,
10745195,分手专家,
5395262,R2B：回到基地,
5380185,神秘博士：圣诞颂歌,
26739551,光灵,
6873875,飞翔的艺术,
5423362,看不见的战争,
1441191,水,
1329949,我们到底知道多少？,
25788026,十四位演员的一分钟表演,
3231823,伊娃,
1294345,不朽真情,
1293143,13号星期五,
11606340,隆胸？还是隆凶？,
3147497,开国大典,
1309215,铁西区第一部分：工厂,
5347114,再见，我的王后,
2230654,断掌事件,
10756728,石器时代之百万大侦探,
25763481,92班,
2362277,蠢蛋搞怪秀2.5,
1295802,勇者无惧,
24876979,迷失1971,
3285180,霓虹心,
26682874,孤独的美食家新春SP：严冬之北海道·旭川出差篇,
11639147,六颗子弹,
6428516,超能游戏者,
1930542,老娘说了算,
1308583,老头,
1440082,哆基朴的天空,
25813850,王者万岁,
1424469,希望与反抗,
1305543,北京，你早,
1424627,乌鸦与麻雀,
1858233,春天情书,
1293853,傻瓜大闹科学城,
20552089,小叮当与海盗仙子,
1294940,复仇在我,
20276520,法国万岁,
6857268,观光客,
11528256,瓦嘉达,
26800978,南汉山城,
26388555,一万公里的约定,
5040981,对某飞行员的追忆,
1899892,海军陆战队员,
1871738,黑眼圈,
1302022,美女与野兽之贝儿的心愿,
2330134,暑期作业,
1304154,再生侠,
1858268,人造风景,
26413839,图书馆战争：记忆之书,
4087098,杀手·婚礼之路,
1309099,法兰基，我的爱,
2132208,宫崎骏和吉卜力美术馆,
3113596,池袋西口公园SP--SOUP篇,
1917905,信,
26295860,流浪的迪潘,
1292832,丧尸出笼,
1294123,鬼新娘,
3642895,佐州自救兄弟,
26602796,阿拉丁与神灯,
1296372,大都会传奇,
23712558,结婚前夜,
1304753,人民英雄,
5967799,亚子的秘密,
3233636,瑜伽熊,
25813411,时光情书,
10557256,特殊服务,
26602794,死亡占卜2：恶灵始源,
1401338,蓝色爱情,
1308758,烈火雄心,
1419005,阿尔及尔之战,
1299840,傻冒经理,
26574949,解冻,
6869414,青之驱魔师 剧场版,
20284873,寻访千利休,
1308975,西班牙女佣,
21332449,罗马浴场2,
4902937,娘家母亲,
3011355,十二回合,
5319803,热浪球爱战,
1296679,红胡子,
5159694,痛击,
10749958,出轨幻想,
25980243,小菜一碟,
26050200,擦枪走火,
3737290,欠我十万零五千,
6557019,像小强一样活着,
1299665,偷窥狂,
26266745,绿色房间,
1307821,刺马,
1479817,金牌制作人,
1306792,蓝色大海,
10755697,冬日奇缘,
6878229,征服1453,
6110549,京骚戏画,
1308248,我爱夜来香,
25788007,进藏,
11601132,旗鼓相当,
1394801,邮差,
1303731,坎特伯雷故事集,
1424631,大李小李和老李,
26611806,贝拉的奇幻花园,
1301997,鬼马双星,
1428107,死亡契约,
2998478,神秘洞穴,
3151410,大雄兔,
26276387,桑格莉之夏,
1293758,上帝创造女人,
6981146,雪人,
26378147,桑杰的超级战队,
19962568,洋妞到我家,
2978372,鬼撞墙,
1300288,惊魂记,
10742456,雷诺阿,
26703844,掠夺者,
3102174,无畏上将高尔察克,
1295773,致命快感,
1481233,精灵鼠小弟3,
26392843,女教师,
4185683,美丽生灵,
1298095,射杀钢琴师,
1296530,紫雨风暴,
1421468,俄罗斯玩偶,
4074179,达令是外国人,
10553095,上野树里之行！樱花前线大追迹～从喜马拉雅到日本列岛5400公里的樱之路~,
1419929,鬼娃孽种,
2244584,等明天,
5156515,清道夫,
3543708,红气球,
20471819,女巫的扫帚,
4020991,共产小子西游记,
20270795,深海挑战,
4903990,克里斯托弗及同党,
1950233,飞出个未来大电影1：班德大行动,
1296500,雏菊,
10508920,空乘情人,
1302939,风尘三侠,
1887385,变态者电影指南,
1421548,希特勒：恶魔的崛起,
10767534,召唤恶魔阿萨谢尔OAD：路西法篇,
25698193,喜剧中心詹姆斯·弗兰科吐槽大会,
3898745,纽约客的故事,
26731238,安全邻域,
1300644,早春,
1308770,王牌播音员,
3203808,吉他英雄,
2059354,时空穿越者,
6402119,会长是女仆 特别篇,
3890933,火线追凶之掘墓人,
26359269,诺亚方舟漂流记,
26219651,恶人报喜,
1720137,秘密花园,
2999306,食客,
1297538,阴阳路5：一见发财,
1431721,狐狸打猎人,
1466115,金色的海螺,
6809548,神盾顾问,
5355067,被遗忘的时光,
3629231,一席之地,
1295273,笑拳怪招,
1300548,重返荣耀,
1408103,轮盘记,
2038288,武林女大学生,
5153883,冲浪英豪,
4830890,亡国的阿基德第1章：翼龙降临,
10572779,死人的复仇,
2972591,扣篮对决,
1308795,七年很痒,
2123622,小猫钓鱼,
3993189,轻音少女番外篇：Live House!,
1306021,山中传奇,
1307770,爱奴,
1408122,整蛊王,
3069312,母女情深,
26691320,帝一之国,
2342688,这儿是香格里拉,
1872077,欢乐树的朋友们：寒假,
11606408,四月一日灵异事件簿·笼：徒梦,
25845397,飞不起来的童年,
26275793,漫游者,
25895278,洛克王国3：圣龙的守护,
25817712,一路有你,
1433567,莫迪里阿尼,
1856492,悲伤故事的美好结局,
1306212,雪地狂奔,
25788052,西班牙情事,
4132754,古人观舞,
1292658,欢乐满人间,
21793840,大坏狼,
2255992,凤凰,
25969095,秘术,
3838283,火线追凶之绝命狙击,
3041298,壳中少女：压缩,
4270691,雷斯特雷波,
5282464,绑架冰激凌,
26280556,土豪520,
10744800,心灵之境,
1466290,甜蜜电影,
25828701,笔仙惊魂3,
1292676,双重危机,
1780428,省港旗兵2：兵分两路,
1303783,赌城大亨II之至尊无敌,
19908446,托卡列夫,
3323925,失忆少女物语,
1421570,有你我不怕,
4038241,日落号列车,
1307909,天桥不见了,
25824009,脑残粉,
3012033,爱宠,
4296871,神秘博士：诅咒之旅,
1301788,怪医杜立德2,
1300139,终极斗士,
1295733,火线狙击,
20427091,世界第一初恋：横泽隆史的场合,
6041220,情侣们,
1300208,姿三四郎,
1401904,鼹鼠,
1295285,多桑,
1293808,雾港水手,
3114117,良医妙药,
26696871,天生不对,
25249145,一维,
1782223,警花燕子,
3539855,功夫厨神,
2305280,张纯如——南京大屠杀,
1301718,绝恋,
1532365,追凶,
25958197,速度超越激情,
26789384,时间代码,
21350570,金田一耕助VS明智小五郎,
1306464,蝴蝶的舌头,
4826409,四次,
11594901,高龄化家族,
1458910,哆啦A梦：大雄的猫狗时空传,
3278841,9.99澳元,
2215964,法内情,
26855528,环药房自行车赛,
26705107,豆福传,
26810837,为你取名的那一天,
1300436,周末情人,
2125241,音乐僵尸,
25934361,晚安妈咪,
22735426,怪谈,
25894486,欺诈计划,
1308704,9号谋杀案,
26176503,丧尸围城：瞭望塔,
2382969,水仙女,
3017929,和其他人一样,
19962827,情热大陆 二宫和也篇,
1862215,蒙娜丽莎步下楼梯,
1294720,年少轻狂,
26339228,迷失：消失的女人,
1966105,心想事成,
1466419,影子部队,
1303521,特写,
2362223,有人在吗？,
26617076,爱恋,
1874383,柳暗花明,
25790150,维多利亚的秘密2013时装秀,
20266428,再见溪谷,
1474974,更多,
4116937,西藏往事,
1693078,变鬼,
4091548,举起金刚,
26334996,雪路,
25823531,幻世追踪,
1294139,似水流年,
20452272,虔诚的鳏夫,
1309154,热力四射,
1421928,一蚊鸡保镖,
25953430,雅多维尔围城战,
3618294,人肉米粉,
1448700,小娇妻谋生记,
25841320,杀死汝伴,
21965450,骚乱俱乐部,
1296678,花与树,
10450451,亚当与狗,
3017865,小王子,
1401619,驴子巴特萨,
3851822,等着你回来,
1305080,怒海沉尸,
1308206,绿鱼,
3211468,摇滚青春2,
1890586,上海之吻,
2146439,好奇天使心,
10746436,秘鲁大冒险,
10759862,坐着轮椅飞上天空,
4705077,住在家里的杰夫,
1439177,大提琴,
1293335,矮子当道,
2340791,大奥第一章特别篇 樱花落,
25868330,拆散专家,
1307405,伦敦上空的鹰,
1865656,死亡日记,
20380318,孤岛惊魂2,
2143781,镜头里的人生：肖像摄影大师安妮·莱博维茨,
3250492,幸福的馨香,
4133251,盗亦有道,
25722262,男人女人和孩子,
3060478,亡命鸡礼花,
2364005,啦啦队夏令营,
6124014,燕尾蝶,
1303167,生活秀,
5155128,孤筏重洋,
2132468,罗丹岛之恋,
1308237,魔翡翠,
21263442,不善之举,
10449536,北漂鱼,
1889906,书柜的故事,
3055303,蜡笔小新 呼风唤雨！战国大合战,
1433557,你是我的命运,
6970906,少女洛荷,
2283680,人生七年3,
1302401,魔屋,
21357362,止杀令,
5197465,借东西的小人阿莉埃蒂：创作的秘密,
10540062,少年H,
20497905,泽西男孩,
2062965,幸运蓝,
1304124,龙腾四海,
1945765,史瑞克外传：欢度圣诞,
3626439,结婚欺诈师,
26290455,地球四季,
1301468,一日钟情,
3148297,一本漫画闯天涯II妙想天开,
2135590,鬼怪,
1304952,黑板,
6311260,上海滩,
2310047,可玛猫,
24751154,罗尼和我,
2359835,燕麦饼干店,
1293506,末日戒备,
3262935,橘子,
3095684,若世界属于我,
1461068,群星会,
6835009,死党,
3203429,红线,
1295809,异世浮生,
25827270,我的爱我的新娘,
6873747,爱若此时,
4088895,变鬼3.2,
1302013,查泰莱夫人的情人,
1465450,祝福,
6041207,语路,
3069359,布朗森,
2049547,虚拟程序,
1308577,旅行者与魔法师,
10813800,青春荷尔蒙,
4034100,在地球上恋爱,
3724004,日落巴黎,
26635328,奇怪的她,
20393779,暴风雪中的白鸟,
4713981,四个丘比特,
1983125,虫洞效应,
24756472,我的兄弟情人,
26577354,表情奇幻冒险,
26375028,暗杀教室：毕业篇,
2259312,毒吻,
1304309,圣诞快乐,
2228823,异种4,
26631663,尼斯·疯狂的心,
1757374,纪子的餐桌,
1307973,如果,
2061185,十个小黑人,
26331185,离别是美丽的,
1306665,夺面解码,
1874115,松鼠理发师,
2003316,拜见希特勒,
1293663,天国与地狱,
1776964,何时是读书天,
6878468,不忠者,
20451118,致命录像带2,
1794401,鬼打鬼之黄金道士,
25889465,双面劫匪,
25767613,恋爱的味道,
25851799,爱情与友谊,
23712710,少数意见,
22265121,另一个故乡,
1308254,侠骨仁心,
26735048,女神们,
3034445,无论罗拉要什么,
26612285,谜巢,
1780982,小矮人,
1307756,异域,
1297188,自由的幻影,
1919898,女王蜂,
10829828,双腿生风,
1304665,X圣治,
3448499,不要向下看,
1309058,鬼水怪谈,
26323026,临时演员,
1421927,人间色相,
26341047,星期恋人：前篇,
19899626,医生,
1477317,悲伤的贝拉多娜,
2049545,终极战役,
1421886,乱步地狱,
1439241,魂魄唔齐,
1472908,我会等待着下一个,
1293776,女友的男友,
5153874,勇气,
10756744,史前怪兽,
1306408,叽哩咕历险记,
26996829,看不见的TA之时间裂缝,
1302745,恋风恋歌,
25937856,彩券,
2996752,纽约行动,
1401536,机动战士高达：逆袭的夏亚,
1308006,动物农场,
2301676,诚聘保姆,
5327400,寻找幸福的赫克托,
1329957,哭泣的骆驼,
1307729,大决战之平津战役,
1428067,川流熙攘,
6127995,蠢蛋搞怪秀3.5,
20266418,鬼屋大电影,
3054150,非洲猫科,
1300211,私恋失调,
1293935,名人百态,
2129399,宿命,
1449328,机动警察剧场版2,
1482029,凶兆,
3151388,女子大乱斗,
1473078,猛鬼学堂,
5299188,谎言大作战,
1308862,爱作战,
1921382,茶舞,
26721478,鲁滨逊漂流记,
1298688,阿瓦隆,
4111360,名侦探柯南特典：工藤新一 迷之墙和黑色拉布犬事件,
1468650,复印店,
3011606,狂蟒之灾4,
26328481,昭和64年 前篇,
3929463,宇宙英雄之超银河传说,
11589762,这一刻，爱吧！,
1918028,因为爱你，所以没关系,
3442857,人体内旅行,
1300202,八两金,
26929113,即将到来的对华战争,
5158364,暗杀名单,
6094945,对不起，谢谢你,
2033877,追爱总动员,
24901000,神秘博士：博士之时,
6999855,大陆之所以漂移：第二部分,
3007837,不可思议,
1472019,黄河大侠,
1451462,萤火虫之墓,
3824703,火线追凶之死亡地带,
1766769,想做熊的孩子,
5384603,鞋,
1303081,严密监视的列车,
1298191,傻瓜入狱记,
11518990,战争机器,
1578698,言语的秘密生活,
3329731,天生一对,
5279977,红灯梦,
1779523,梅丽莎,
5436043,女生部里的秘密,
1303989,喷火女郎,
25789453,纯真时代,
5910934,迷局,
3999785,左目侦探EYE SP,
25900851,味园Universe,
1460030,生命的舞动,
25662049,小马快跑！,
2343666,男孩之爱,
25713540,诡替身,
1299067,一诺千金,
3925121,火线追凶之无罪辩护,
11510612,完美的蛇颈龙之日,
1293748,甜蜜与卑微,
1299343,一如既往,
21937449,高跟鞋,
1304957,七十二家房客,
27047887,和食双神：最后的约定,
1301148,野蛮入侵,
2998456,西部英雄约拿·哈克斯,
1297395,群龙夺宝,
5382911,完美广播,
1449620,杨德财征婚,
2224444,草莓棉花糖 OVA第1卷,
11595220,诡拼车,
1298214,猛鬼街3,
1295995,仁心与冠冕,
26652937,爱有来世,
1868515,奇诺之旅：活着的目标 -life goes on.-,
3036469,小叮当：拯救精灵大作战,
25809902,临时保姆,
1418691,心碎往事,
2993265,冷冻灵魂,
1292988,香蕉,
2240587,天鹅湖,
4934992,怪谈新耳袋 百物语,
1448722,银发的阿基多,
3688345,孤独的死亡之所,
25957011,缄默的迷宫,
5342711,中间人,
4249649,神秘博士：下一位博士,
26706957,梅格雷的亡者,
4849719,漫游,
25687245,诉讼,
2264143,MR 73左轮枪,
4073061,总统早上好,
6873250,爱在招生部,
3281175,追风,
10546007,全职猎人剧场版：绯色的幻影,
2349928,魅力四射4：一鼓作气,
1302091,棕兔,
26577938,只有我不在的街道,
6013880,蔡李佛,
20524759,攻壳机动队：崛起1,
25836152,去见瀑布,
25662977,一次邂逅,
2033970,曼斯菲尔德庄园,
1293779,家有杰克,
2030736,刺猬背西瓜,
25884869,狂野非洲,
1298872,魔鬼女大兵,
1857086,致命报应,
26011893,全能囧爸,
1793913,高卢英雄大战凯撒王子,
1308706,公共场所,
19994974,周恩来的四个昼夜,
1301105,代号美洲豹,
26263467,《星际穿越》中的科学,
2049989,中毒(美版),
1301022,哗！英雄,
3115106,态度,
1439394,一个人和他的猪,
26356473,平行宇宙,
3011058,柏林的女人,
1297287,意乱情迷,
25960901,徐谐仁短片“午夜出租车”,
1438299,利欲两心,
3258862,过界,
24706118,求爱大作战,
10739401,红酒烩鸡2,
1298124,山水有相逢,
1307067,战争与和平,
1306002,阿基尔，上帝的愤怒,
1303603,西鹤一代女,
1307926,幽灵人间II:鬼味人间,
20395292,圣哥传 OAD,
6794388,神秘博士：博士、寡妇和衣橱,
20278801,小鱼吃大鱼,
1963721,孤独先生,
3205567,造物弄人,
1305069,白烂贱客,
2977365,卡到阴,
1304081,玛德琳,
5380913,零,
1455771,男人们的大和,
11504616,毛骨悚然撞鬼经 2012夏季特别篇,
10462925,亲爱的奶奶,
6534057,女王的教室特别篇 后篇～恶魔降临～,
3393386,咒怨2 录像带版,
10746041,地狱归来,
26274810,侦探：开端,
1891201,夜幕,
3914512,如果的事,
2364979,代孕妈妈,
1308450,极乐同盟,
25915882,虫师 续章 荆棘之路,
3862260,火线追凶之狂魔再现,
3346304,替身演员,
1304813,公子多情,
26429883,植物图鉴,
1296829,校园风云,
6957289,恐怖极限游戏,
5937920,六楼的女人,
3077734,铁甲衣,
26416569,出柜第4格,
11606331,爱如异形,
1293030,苏姗娜的故事,
1295913,美女与野兽,
1302614,奇异小子,
3073499,O型血,
1458908,哆啦A梦：大雄的太阳王传说,
26200549,维多利亚的秘密2014时装秀,
11505245,最美的时候遇见你,
26177916,自杀森林,
1969401,99法郎,
3731342,喜剧,
1432779,他人之颜,
3686175,围捕,
1304830,红松鼠杀人事件,
6946772,乐翻天,
1851480,玉战士,
1303056,爸爸去出差,
26361631,殿下，给点利息,
3325170,时代精神2,
3305818,钮扣人,
2939428,职业男人,
11606330,裂合边缘,
1361253,女老师与女学生,
1293729,急冻奇侠,
21264285,爱别离,
26771972,修剪草坪的小黄人,
26268587,风流艳妇,
1897368,生死拳,
3824357,刑柱之地,
25792824,蜡笔小新：决一胜负！逆袭的机器人爸爸,
1428179,地牢围攻,
1296700,地狱无门,
21349301,小混乱,
3811348,剧场版 超时空要塞F：虚空歌姬,
1449793,卡门,
1401539,新机动战记高达W 无尽的华尔兹 特别篇,
1293648,小猪宝贝2：小猪进城,
26588644,你自己与你所有,
1308002,震撼性教育,
3217099,大决战！超奥特曼八兄弟,
1306921,愿望树,
11639344,冰菓OAD,
21360431,麦子小姐,
26599752,蝙蝠侠：血脉恩仇,
3757349,盲点,
4154545,人间失格 剧场版,
2071525,女子监狱,
4920572,茱丽叶,
1962611,蜡笔小新之呼风唤雨！夕阳下的春日部男孩,
6116512,双面罗密欧,
25775642,嘿！小面,
5169024,茜茜公主,
1462467,卖身契,
25833539,百货战警2,
1412573,我是城堡之王,
1301902,四千金的情人,
3175667,当少年遇到少年,
25977801,鬼债,
3041773,蜡笔小新：呼风唤雨！金矛之勇者,
6110564,阿里郎,
10577975,孤胆保镖,
1297428,爱我别走,
1806672,爱丽丝的镜子,
4826765,拳霸3,
1299077,赤裸裸,
1305536,三少爷的剑,
10460130,重返大海,
1299086,吸血情圣,
4092661,复仇之角,
1293766,杀戮时刻,
19935789,这个男子捡到了人鱼,
3445575,关于伊丽,
1300287,男歌女唱,
6430838,一路惊心,
26770697,骗子,
1302559,青涩恋爱,
10851241,捉奸侦探,
2568211,疯草,
1441797,张飞审瓜,
1316561,警界争雄,
4836990,草莓之夜试播版,
1440901,艾玛,
1306935,黑侠2,
1295368,飞天巨桃历险记,
10807171,雪崩王子,
1428053,芳心谋杀案,
3148966,末世殖民地,
1298609,干柴烈火,
1298584,北京小妞,
3862259,火线追凶之黑枪疑云,
1297336,惊魂眼,
10558411,南方大作战,
1438302,何处寻真相,
1949315,即时发生,
1963940,囚禁,
1304711,W的悲剧,
2089388,方舟,
26675512,恋妻家宫本,
6601369,爱与诚,
4219765,猫咪物语3,
4151286,圈套剧场版3：灵异者大混战,
25851628,岸边之旅,
3562420,机器人艺妓,
6001229,猎物,
26969711,呼吸过度,
2310059,八墓村,
25937931,名侦探洪吉童：消失的村庄,
4082307,黛子小姐,
1759288,怪谈新耳袋：幽灵公寓,
26337908,娼妓与野兽,
1793919,我呼吸的空气,
26849308,超时空传输,
1306313,杀手蝴蝶梦,
1432616,好奇的乔治,
25747095,父女情,
1777013,13号病房,
26200179,老师与流浪猫,
1815503,螳螂捕蝉,
25806476,鬼牌游戏,
4901698,某科学的超电磁炮OVA,
3389596,你怎么知道,
3073118,伦敦任务,
1306397,小孤星,
1302799,卫斯理传奇,
10747855,白虎,
1296792,冬日之光,
27064923,星河战队：火星叛国者,
1308173,秋天里的春光,
25730893,X加Y,
1306614,美丽坏东西,
5155325,恶胎,
1291865,流浪者,
3731625,浮士德,
1292908,家宴,
11599168,志气,
25918626,白雪公主之矮人力量,
2141776,师奶兵团,
25815577,蝙蝠侠之子,
2138467,麻雀之歌,
2299110,黑色姐妹花,
2049667,盗墓人,
25921830,办公室,
1796245,变身,
1418622,迷色,
26280561,大喜临门,
1794073,旅程,
2127789,海明威与盖尔霍恩,
1322850,企业战士2：极限挑战,
1464936,何必有我?,
3150795,兔子和公牛,
1299057,义胆群英,
1307320,人·鬼·情,
1298708,潜龙轰天2,
3072156,死亡幻觉2,
1981392,乌鸦为什么是黑的,
25884461,锅盖头2,
1422040,美丽上海,
1323747,第九日,
3077688,热情似火,
5155783,救我,
26386434,告别单身,
2244739,月光集市到中国,
4922789,激浪青春,
3925122,火线追凶之冲破黑幕,
3077735,格林伯格,
1293447,第一夫人的保镖,
1408137,完美情人,
1474788,大饭店,
26727890,女教师,
21776863,火山对对碰,
5098427,Kiss Vakond,
1298821,脱衣舞娘,
6873828,未婚女子,
2274074,愉快的人生,
1294772,爱上百分百英雄,
1306183,茶泡饭之味,
5250369,吝啬罗曼史,
1466085,龙子太郎,
1306960,探戈课,
6717601,在异国,
1305625,千王1991,
3380831,金属精神,
20276953,机械危情,
1303561,白夜,
2081429,阿克巴大帝,
2383187,永不退缩,
1306179,最后的独角兽,
24325794,天堂真的存在,
3718237,鲸奇,
4927336,狗狗与你的故事,
1351675,东尼泷谷,
6870692,猛鬼爱情故事,
26368359,光辉岁月,
25710797,庆州,
1480322,肥皂,
1308657,鬼婆,
1299360,我出生了，但……,
3285295,水·彩,
25980249,攻壳机动队 新剧场版,
10583900,行者,
5184655,鳗女,
4312245,凶间疑影,
1437909,梦想奔驰,
4099123,美丽的谎言,
1296499,生命的证据,
1926790,蜡笔小新之布里布里王国的秘密宝藏,
24703977,学院男孩,
5250341,功夫·咏春,
25881609,杀人偏差值70,
21355504,杰莎贝尔,
26466429,一分钟时间机器,
4135741,武士的家用帐,
6736927,低能侦探,
1297063,007外传之巡弋飞弹,
25836143,蛋糕,
5364967,东京公园,
1300295,天若有情2之天长地久,
2287150,午夜之爱,
10545930,我和少女，还有猫,
4074220,对学生会长的忠告OVA1,
1916089,非亲兄弟,
1510432,麻雀变王妃2,
1296097,风烛泪,
3559900,西部意大利面,
3554781,神童,
25747610,热血之路,
3927686,团子大家族：另一个世界 杏篇,
10748092,传说的拳头,
1301485,黑巷少女,
26457368,流浪巴黎,
26673872,小大人,
1428535,大贏家,
1295529,阿曼动画之超级无敌掌门狗系列1,
26279366,拨开迷雾：山达基教与信仰囚笼,
1301898,探戈狂恋,
25725759,赌棍,
22266475,惊天解密,
1302278,丰胸秘CUP,
1369759,男生女相：华语电影之性别,
2132917,奇迹的夏天,
26722331,爱之女巫,
1300375,天堂的孩子,
25884436,灭绝,
24827612,飞机总动员2：火线救援,
3318479,单车上路,
4751198,丰臣公主,
11627124,送子先生,
10455347,触摸恶魔,
